content,mid,like
未来几十年的事，现代再如何，农村人口也是过亿，农户就是家常菜的大基本盘，城市人口可能会有趋势变化，但应该没那么快，也许说穷人可能多，可家庭自由财富的中等以上家庭绝对在各个城市占比不小，他们肯定是家庭菜的群体，在外务工的一群人也基本盒饭快餐解决，能被预制菜影响的也就小资生活的人，由于房贷车贷影响导致生活时间不足，而不是他们不会选择家常菜。也许未来预制菜会成为日常形式，但成为主流没啥戏，我还没缺钱缺到炒个菜逛餐馆吃烧烤的钱都没，为何去选预制菜，潮流很多时候都是有资本再推动而已，真的是市场的选择，人民的选择吗,100554853,6
预制菜我只吃方便面[doge],661485531,10
总之菜品新鲜、便宜、和方便是一个新的不可能三角，就这么简单。,1221339351,3
给大家一些思考方向：预制菜的优点与缺点，对百姓与资本的影响。这样可以看通很多问题,232896942,7
没办法，今天劳动力越来越贵，厨师的工资越来越高，食堂请不起厨师，只好发展预制菜,3.54638E+15,3
"2:10 他不做飯也沒有甚麼事情可以做 .
...這一段也太搞笑了??",10075931,3
"不知道我的评论会起到多大的作用，但是作为一个已经结婚生子的30岁90后，我真的发现自己好好做的饭更好消化，更不容易发胖，更健康，我本身肠胃有些弱，自己做饭吃起来真的很舒服，我也愿意在这方面花时间。
每次和单位，和朋友，或者参加婚宴在饭店的吃到预制菜都挺无语的，就感觉自己的朋友的亲人的劳动价值被机器无情收割。
好好买菜，洗菜，切肉，杀鱼，做饭，和自己爱的人好好生活，真的不浪费时间。
生活不必追求效率，想象一下，生活里做饭有人一直催你，睡觉有人一直催你，看个景点有人一直催你，像念咒一样，那样的生活不值得你辛苦的劳动。",43103916,3
为什么莫名想到了营养膏和营养针[笑哭][笑哭],496071208,36
又不想自己做饭。又要吃得好吃的健康吃的干净、均衡。又不想吃半成品，不想多花钱。  啥好事都让网友们赶上了。,51624233,3
英国工业革命时期，低层人民中流行的就是工业化的罐头食品。历史真的是个圈[热][热][热],97143522,24
已经很久都找不到一家炒菜馆子了，就是那种不是鱼香肉丝不是黄焖鸡，只是炒菜炒个蘑菇，菜椒或者豆角的馆子配个烧饼或馍再加一份汤,95326355,6
一句话，预制菜可以有，但你不能比有人工房租和新鲜材料的餐馆要贵，人们可以接受预制菜，但人们不能接受预制菜跟现做现吃的餐馆同样的售价,329534447,1
"但凡做过菜的就知道预制菜是对人的解放。
说预制菜不行的，就像当年说洗衣机洗的没手干净的人一样。",77631367,7
"up主高瞻远瞩????，老夫回来考古
预制菜也就是改稻为桑：改稻为桑，核心问题不是种稻好还是种桑好的问题，也不是小户自己改还是卖给大户改的问题，问题是由此引发的土地兼并；预制菜，核心问题不是现做菜安全营养，还是预制菜便利高效的问题，也不是小饭馆自己卖预制菜好还是搞个大食堂好的问题，问题是由此引发的市场垄断，这种垄断，垄断的不仅是餐饮市场，而是消费者的自由。",289140922,3
我去商场卫生间蹲着就从没见过一个厨师从大号出来洗手的，我从来不觉得吃厨师做的菜是种幸福。哦对了，我也多次见到奶茶店的不洗手，在大众点评给了差评，店长还留言让我去鸿门宴,661684648,14
让我想到了以前罐头食品加热食用，有什么区别吗,133352146,31
对于一个自己做饭的人而讲，这几期都是听不懂的，是我活的太快乐了？,297738099,6
很多小孩子第一次一个人睡觉哭闹不止，习惯以后就不愿意再与家人睡一张床。历史上不少改变都会有不少的反对声反正也不是第一次了，剪辫子前没几个自愿去剪，剪完后没几个愿意再留。,282190525,11
预制菜说白跟泡面一样性质，但现在抵制预制菜方向都偏了，主要是都是预制菜了还买那么贵，这是真的sm。,6443502,4
"少部分人报道，一直都是自己做饭，研究做菜炒菜洗碗的我都是快乐的，我在的地方打开美团全是难吃的预制菜，然后老板在楼下开了饭店，叫我别开火了去吃员工餐，10点半一顿，5点一顿，吃了几次晚上会饿死（晚上8点半有我不想去）就不去了，依旧自己开火做饭。
半佛说的很多人根本不需要你做的好吃是真的，我因为喜欢研究做菜比较讲究，所以能看出来身边的人，90%的人是吃不出来食材怎么样出品怎么样的，大部分人就是吃个调味，你跟他聊吧他哪的羊好哪的牛好能跟你聊上几句，真上一桌吃起来，我一口肉多嚼了两口，他已经扒完一碗饭在盛第二碗了。",40125471,10
这种看法属实是带点偏见，有点鼠目寸光的感觉了。首先预制菜大行其道的是经济特区，尤其是一些本地菜系拉胯的地区，因为这种地方生活的都是来自全国各地的打工人，虽然说着有点不太好听，但不同地区的厨艺水平是真的有差距，还是很大的差距，本地餐馆无法满足外来人的需求自然就没有生意，预制菜外卖才能够愈加膨胀。且不说三四线小县城，你就到重庆这个算准一线的城市看一下，餐厅尤其是乡村基这种大锅饭快餐几乎遍地都是，而且饭点全都人满为患，十几块钱就能一顿套餐吃饱米饭可乐随便加，你觉得在这种地方预制菜是什么水平？狗都不吃。说白了人们选择的不是预制菜，而是方便又美味的菜肴。我自己就是重庆人到厦门工作，这边的餐馆那真的是难吃至极，为什么人多餐馆少？为什么实体餐馆能被外卖暴打？说白了根本原因就是本地厨艺低下，满足不了形形色色外地人的需求，常在这种地方生活，就给人一种预制菜好像统一世界的错觉。以后做这种视频，还是建议多走几处地方看看，别把自己的眼光局限于周围,22375345,4
食物的尽头，是饲料。,22234926,7
不要妖魔化预制菜就好,524714157,6
网上炸鸡 就是预制吧，一个鸡腿成本进价2元。因为不健康所以吃的人少，但资本为了利益强推预制菜，把国人的健康作为代价，真的是其心可诛也,391211927,2
修铁路会破坏龙脉，万万使不得啊,3.54638E+15,5
问题是集成之后大部分的利润进了谁的口袋，会给失业的外卖小哥 菜农 夫妻老婆店？还是会给打工人实惠的午餐？,6428223,2
听到预制菜进校园这个消息的时候立马想到半佛老师的这个视频,383367322,5
以后有味道好，营养全的压缩饼干做食物，你能想象。我认为一些东西不能一味最求效率。,11317889,9
"大力吹捧预制菜的人都是为了钱。预制菜的成分请大家注意看看都是什么，科技与狠活啊。 大品牌可能有部分标识，请问谁能保证全部如实标注成分？这么多年食品安全一直都上不去，负责的部门都不想想吗？如果一个国家连民族的未来健康都无法保障的话，请问还能保障什么？ 资本是需要管束的，不能无限扩张。
所以我反对预制菜进入校园。就是进入餐馆时，也要标清是不是预制菜，让消费者有选择的权利。",27829936,3
"预制菜的质量如果足够安全，且价格比自己做饭便宜的话，那确实是福报。
怕就怕它的质量和价格不匹配。
若是我花上几元钱，十几元钱，就能吃上一顿，那我可要接受，和快餐区别不大，且我自己在家就能搞定，我都不需要饭点去快餐店排队了。
但是你让我外卖平台上花30-40买这种货色？抢钱也不是这么抢的吧。",233589068,3
工业化的目的就是为了工业化。先学会把人当人吧,320771833,7
直接研发能量棒营养液就好了，开袋即食，方便存储,72631202,11
我宁愿自己做饭……我现在已经把做饭当做我的休息了……晚饭一定自己做，早饭也煮鸡蛋。一周最多吃两次外卖[笑哭]懂了，以后没工作，我在小区卖早餐去[doge],2741284,3
每次想吃炒菜我都周六回家大喊一声妈。做菜到我这是短了。有条件也是真的不想做,21193926,19
"我就说手机一个信息过量，看多了脑子疼，短视频刷多容易熬夜，熬夜坏处有多少无需多说吧。
有看过的人人放弃过了看这些软件吗？又或者能保持健康和动力去做菜和清理？",451118521,3
"营养师妻子通过食疗惩戒出轨的丈夫。

前段时间看心医视频，讲核海鲜现在人难接触，但换个方式，比如说猫粮狗粮人还是难以提防。话说加上这层预制菜的包装会不会出现上面猫粮狗粮的情况呢？

我真感觉这几年好魔幻。真的像筛子一样了吗。",3.54638E+15,2
畜牧业要进行饲料流程化、标准化改革。,319533687,7
"本质上打不过就成为其，然后再该其设定，把老牌的路都走一遍。
平庸的厨子培养一辈子都培养不出来，2011年我在家门口吃了三家味一样的现炒盖浇饭的回锅肉，到景区找饭店的人脑子里到底在期待个啥，找饭店都找不对。",20565,3
预制菜没营养，这个问题怎么解决，食材不新鲜，再加上烧完冷冻再加热。人人都知道剩菜剩饭不好。预制菜食用的原理不就跟那啥一样吗？新鲜的饭菜不吃，故意加工完冷冻，再加热，运到食堂里给人吃,315101027,2
我日本留学时在便利店打工，便当出了常味期限后（没坏可以吃）可以带回家，大约两年左右，我完全反胃，不知道为什么，自己水煮的菜调点盐醋都吃的下，但是便利店的所有便当都吃不下了。本人从小身宽体胖能吃不挑食的人,355011747,5
