content,mid,like
任何产业都将会集中化，标准化，食品行业也不会例外，就跟野生的食材注定是一些人的食材，人工种植才是大部分人吃的，在未来也是一样，你不想吃预制菜要么花更多的钱，要么自己做,4650520,0
"其实我对做饭和美食兴趣都不大，以后如果有便宜而且健康的营养液我估计也是愿意买账的，但是能不能满足3点：
1.告诉我吃的到底是什么
2.能不能在我想吃点人做的美食的时候是能吃到的
3.能不能啥玩意儿就卖啥价",3987254,1
之前凌晨吃了份预制螺蛳粉，由于某团没有拉黑功能，所以我拉黑不了那间店铺，要不是食材备份麻烦（现实中也缺少食材处理/半加工的服务，我认为服务业的粗糙也令一些伴生职业无法诞生）我完全可以自己制作食物，我只需用几分钟十来分钟就可以自己做一干净又可口的大锅浓汤面,388108451,1
在吵吵什么是预制菜的声音里，食品安全相对以前变小了点[吃瓜]好一波转移矛盾,40628,2
"8，9年前跟朋友们去饭店都会特地点一些菜单上没有的，厨师能做出来那么家常菜一定味道不错，现在甚至要求菜品里不加什么东西都做不到，错的不是预制菜，错的是生活节奏。
        那些讨论知情权的太理想主义了，商人逐利是天性，没有强硬规定下，谁标明是预制菜谁就得倒闭，不单单是食品行业，很多行业皆是如此，有的东西你自己心里有数，但是看见一家标明预制菜，一家没有标明，你还是会点没有标明的，顺便来一句TMD什么东西，预制菜都敢卖，结果送到手的还是预制菜，心理安慰一下也许确实厨师技术不太行[辣眼睛]
        举几个行业例子吧，所谓美白产品其实效果好而且实惠的是含有绿豆成分，但是这个东西卖不了高价。
        再比如皮草的保暖性其实不如棉衣羽绒服等，而且维护费用高，但是棉衣羽绒服等下限几百，皮草碾几千上万，后续还有一笔额外收入。
        还有染头发剪头发，一个知名的产品价格往往是几十块到上百块，但是你看某团的标价才1，2百，你算算除去成本和利益分配如果用真货那么老板得是王思聪才扛得住还有一个合格的理发师最起码得5年起步，某些店就是几个月速成班出身的，一个纯手工纯技术的东西没有时间沉淀如何能确保满意度呢？
        以及木工，一个榫卯结构的椅子能用上百年，先不说材料的价格，一个优秀的木匠不做个几年徒弟能不能看懂结构都是个问题，但是用钉子胶水，相信在场的各位做个家具并不难吧。
        最后，生活节奏的加快，使得很多传统行业不得不跟随节奏被迫加入这场斗争，未来可见的，厨师行业将会大缩减，商家卷供应链，厨师要么改行，要么做路边摊快炒，要么跟随大厨十几年只服务有钱顾客。",168601020,0
突然想去做外卖[妙啊],5991355,0
防腐剂杀死或抑制微生物繁殖，显然对生命体是有害物质，会破坏肠道共生菌群，破坏消化系统，使人营养不良，萎靡不振，诱发疾病。给医院送钱,3.53711E+15,2
现在的连锁餐饮都是预制菜,13400680,6
至少预制菜还是干净的，你永远不知道那些黑心商家店有多脏,481675910,3
我是噬魂怪，只吃有灵魂的[doge][doge][doge],8547837,3
我要是商家有这么实用高效的渠道当然要用啦，卫生安全没问题的，至于营养…现代人缺营养吗？添加剂…生活中还少吗？降本就是增利，生存才最重要，想吃传统先做的就去私厨，想省钱省时间的就别太挑剔了！市场管理者该做的是规范是标准，世界有参差各行各的道吧！,351954160,2
正常，现代社会是讲效率的，效率的体现就是工业化，这点也完全可以从鸡蛋养殖业看出来，工业化养殖可以把鸡蛋价格打到1块钱一个。要是突然某一天鸡蛋要到10块钱甚至限购，那简直不敢想好吧。（并没有cue某地区）[doge],7861861,2
其实就跟方便面一样，工业化生产，成本被打下来，价格也会被打下来，人工竞争不过，但不可能完全被替代，因为不是所有人都喜欢廉价食品，现炒多几块钱肯定也是有人能接受的，这就跟打上绿色食品的标签就能卖出更高的价一样，如果预制菜多了，你打上现炒的标签，多几块钱也会有很多人买单的，,20317232,1
还是吃的太饱了，要是没市场自然就消亡了,21235354,4
"做预制菜 和 做钢铁是相似的
都需要有技术和制度.
例如钢铁的国标, 现在食品标准有钢铁那样严格区分吗?
这就是制度的不足.
食品的标准只有可食用和不可食用,
就像钢铁只有不锈钢和非不锈钢 .

那都只是影响全国会使用到钢铁的行业而已,
现在就算有钢铁标准那样严格, 做假也非常多.

如果影响到全国平民, 那影响会是多大?
我说句不好听 , 就现在这食品安全标准, 一个朊病毒污染, 全国人民直接GG, 还预制菜?
你不要跟我说什么动物分解有国标, 预制菜为了压低价格, 你自己想像会发生什么事.
而且国标可没有预制菜专用的相关法律和标准, 那都只是用一般食品安全而已.

到了真的能限制到预制菜都可食用了, 又到了质量问题.
又要花多少年去慢慢用人命试?
既然有了那么多教训, 为何不早早就立好标准? 定好规则?
答案问个路人都知道.[doge]",390873002,0
千万不要吃预制菜，我群里有2个人亲身体会，平时不自己做饭，整天吃外卖，不抽烟不喝酒，结果患上胰腺炎，糖尿病。预制菜基本等于不是新鲜的蔬菜。对于人每天必须获取的营养成分，预制菜是远远不达标的。单是一个月吃预制菜，就已经可以进医院了。所以大家千万不要长期吃预制菜，多吃新鲜水果蔬菜比什么养生都重要。,455235518,0
拉倒吧，现在也就那种料理包可以叫做预制菜，即使那种半加工完成也有专业名词，不能一概而论。,32499892,0
我吃过预制菜荷包蛋，煎个蛋也就一分钟啊，有必要吗？？？[翻白眼][翻白眼],597139807,2
预制菜解决了餐饮工业化问题，但是好坏相生，食物的防腐剂抑制或杀死微生物生命体，也可以影响与人共生的微生物菌群。,3.53711E+15,3
[doge][doge][doge]实话实说，由于预制菜泛滥，我已经不怎么点外卖了。能自己做就自己做，实在要下馆子就找那种能看见制作过程的纯手工小吃。,161368936,3
卫生方面倒不用太担心，那些黑店家现炒的菜也不见得会有多干净，预制菜更容易监管，发展起来后，大的厂家标准化流程，出厂前检测好会更卫生,437339053,0
不是中餐的终点，是便宜餐饮的终点。现做可以，但是各种成本在那边，想吃得加钱兄弟。十几块钱的外卖有预制菜已经很良心了。,279933386,2
如果价格合适，不影响健康的话，感觉可以在网上买预制菜，家里很快就可以做好吃了[doge][doge],209615107,1
中餐与西餐并不是话题重点，而是它们都由谁来做，成本怎么样，毕竟中国的西餐也是中国商家做的，贵的东西可能都有假的，何况便宜的。,383163379,0
我想知道有没有兰州牛肉面的预制菜啊，感觉方便面的质量不够劲道，而外卖又太贵了，有便宜的预制方案不如自己做了。,3987254,1
只要他足够便宜并且还算安全，那这可以说是非常好的一个东西，平常累死累活哪还有时间去提升厨艺()自己做的东西好不好吃我心里也有数，点外卖吧，换算一下还是蛮贵的，自己做吧也不咋地，而且每天都很累也懒得做[笑哭],1161753935,4
价格其实也不重要，自己做菜当然活得生物现杀最好，去餐厅谁关心你用的菜是活的死的，反正对用户都是不透明的，只关心你菜是不是够干净，够卫生，如果预制菜能做到味道差不多，营养成分，卫生条件全都不差于现做的，那同等价格没毛病。,339802978,0
我们反对的是预制菜吗？我们担心的是食品安全问题。,14898399,5
"预制菜是食品工业化的产物，工业大国必须要有强大的食品工业。
我就算有时间也不愿意先做，首先我不会，其次费时间，不想把时间花费在吃饭上，预制菜正好满足我。",356919204,1
这款狗粮营养搭配多么健康，含多少蛋白质，肉类占比多少等等，宣传再好也是狗粮，比不上鲜肉吧,394432307,1
只要便宜没食品安全问题我就吃，哪有时间做饭，也就点外卖了，外卖又贵，我直接微波炉一热直接吃多省钱省时间,290845965,3
其实.我什么都知道.就是从心里上接受不了[辣眼睛]心里的坎过不去[捂眼],234262351,4
我每天在农村买白菜萝卜土豆丝还有现切猪肉吃啊，没感觉啥不好，预制菜不都是大城市才“享受”得到的吗？我觉得完全没必要讨论的话题，去大城市就在所难免，想健康或者不纠结就自己去做，也没人阻止的哈,322242374,2
有个问题，预制菜未来是会每个餐馆的必备的话那餐馆还有必要存在吗，难道就为了环境吗，餐馆实在给预制菜助力,50302838,0
挺好的 最好有外资入局 从我家猫吃的外国品牌的猫粮就知道  外资企业受他母国管理约束  质量品质 还是有保证的  咱们国家的食品安全  我就不多坠述了,440575326,0
预制菜到底健康不？如果只是放的比较久营养流失我个人其实也能接受，但如果各种有害添加剂太多那就不行了…,38555349,0
"既然预制菜成本低.那么在我们吐槽餐厅买预制菜还收高价时,为什么没人开一家明牌使用预制菜同时价格更低的餐厅呢? (看不见的手?)
考虑到不少餐厅使用预制菜,但其实味道也还不错(现在餐厅敢使用预制菜的前提就是顾客吃起来可口,不然味道不好不早炸锅了)",66807266,0
